piid,in_scope_17,pop_state_code,pop_country_code,dollars,records
N0018920F0608,no,VA,USA,22000.0,2
N0018920FQ074,no,CA,USA,58558.0,1
N0018920FZ289,no,CA,USA,57255.31,1
N0018920FZ330,no,VA,USA,22535.04,4
N0018920FZ740,no,DC,USA,96799.55,1
N0018920P0030,no,VA,USA,17520.0,1
N0018920P0180,no,NM,USA,29626.11,1
N0018920P0376,no,NM,USA,187010.53,2
N0018920P0377,no,CA,USA,26455.55,1
N0018920P0392,no,CA,USA,28024.8,1
N0018920P0514,no,VA,USA,50626.0,2
N0018920P0658,no,MD,USA,19071.4,2
N0018920P0683,no,VA,USA,11520.0,2
N0018920PG022,no,CA,USA,16105.64,1
N0018920PZ097,no,DC,USA,48195.0,2
N0018921FZ256,no,VA,USA,63573.67,1
N0018921FZ344,no,DC,USA,0.0,2
N0018921P0084,no,VA,USA,9785.0,1
N0018922CZ021,no,NULL,AUS,34850318.92,3
N0018922CZ021,no,TX,USA,1378927.0,2
N0018922F0168,no,MD,USA,10095.37,1
N0018922F3011,no,NC,USA,520977.6,3
N0018922FZ687,no,FL,USA,78264.8,1
N0018922P0246,no,MA,USA,13318.0,2
N0018922P0332,no,VA,USA,241760.75,2
N0018922P0484,no,WA,USA,446348.0,2
N0018922P0487,no,VA,USA,16927.0,1
N0018922P0565,no,NY,USA,15426.4,1
N0018922P0801,no,VA,USA,108718.86,1
N0018922PG053,no,CT,USA,3605.0,1
N0018922PG097,no,VA,USA,36618.0,1
N0018922PZ072,no,PA,USA,14985.02,1
N0018922PZ310,no,DC,USA,14374.91,3
N0018923M0170,no,WI,USA,8500.0,1
N0018923P0402,no,MD,USA,17216.9,2
N0018923P0435,no,VA,USA,17938.0,1
N0018923P0523,no,MD,USA,167573.84,1
N0018923P0529,no,VA,USA,559392.07,3
N0018923P0546,no,CA,USA,14632.75,1
N0018923P0648,no,VA,USA,185618.0,1
N0018923P0667,no,VA,USA,10348.0,1
N0018923P0673,no,VA,USA,17648.0,1
N0018923P0818,no,MD,USA,68747.63,1
N0018923PG064,no,CT,USA,36000.0,6
N0018923PZ218,no,MI,USA,149515.0,3
N0018924CZ103,no,VA,USA,1619215.92,6
N0018924F0511,no,CA,USA,22138.96,1
N0018924F0511,no,VA,USA,21493.62,1
N0018924FR503,no,PA,USA,25134.0,1
N0018924FZA26,no,PA,USA,14867.49,1
N0018924P0039,no,VA,USA,6330.0,1
N0018924P0308,no,VA,USA,80789.21,1
N0018924P0533,no,VA,USA,71256.11,2
N0018924P0653,no,VA,USA,84030.0,1
N0018924PZ237,no,MD,USA,411308.1,1
N0018924PZ610,no,TX,USA,101918.7,4
N0018924PZ615,no,CA,USA,248843.93,3
N0018925F3005,no,FL,USA,418566.0,2
N0018925FG044,no,RI,USA,12048.86,1
N0018925FZ143,no,VA,USA,105292.09,3
N0018925FZ598,no,VA,USA,43783.65,1
N0018925FZ785,no,TN,USA,399459.75,1
N0018925P0304,no,VA,USA,41997.46,1
N0018925P0537,no,VA,USA,731013.67,2
N0018925P0563,no,IL,USA,60908.04,1
N0018925P0565,no,VA,USA,13499.87,2
N0018925P0594,no,VA,USA,274812.0,2
N0018925PZ533,no,TN,USA,0.0,2
N0018925PZ537,no,FL,USA,2354113.0,2
N0018925PZ544,no,CA,USA,4500.0,1
N0018925PZ560,no,CA,USA,86583.9,1
N0018926P0003,no,NJ,USA,1500.0,2
N0018926PZ020,no,IL,USA,244417.08,1
N0020318P7025,no,CA,USA,8392.0,1
N0023218F5506,no,TX,USA,6500.0,1
N0024218F0030,no,CA,USA,30950.4,1
N0024219F0026,no,CA,USA,69606.0,1
N0024222F0019,no,VA,USA,46189.44,1
N0024418P0411,no,MA,USA,41416.0,1
N0024418P0591,no,FL,USA,54575.39,1
N0024418P0600,no,FL,USA,61662.73,1
N0024418P0638,no,CA,USA,3712.0,1
N0024419F0254,no,CA,USA,1201324.31,1
N0024419F0444,no,CA,USA,716129.88,1
N0024419M00LZ,no,VA,USA,1202.58,1
N0024419P0079,no,CA,USA,2316.0,1
N0024419P0138,no,CA,USA,1848.32,1
N0024419P0150,no,CA,USA,943.01,1
N0024419P0269,no,CA,USA,44091.24,2
N0024420F0272,no,TX,USA,314270.4,2
N0024420F0421,no,CA,USA,44479.08,1
N0024420P0079,no,CA,USA,29934.4,2
N0024420P0123,no,CA,USA,7224.05,1
N0024420P0245,no,MA,USA,42732.0,1
N0024420P0368,no,CA,USA,14226.0,1
N0024421F0586,no,CA,USA,332704.03,1
N0024421P0030,no,CA,USA,14138.0,2
N0024421P0221,no,CA,USA,7645.0,1
N0024421P0248,no,CA,USA,29000.0,1
N0024421P0259,no,CA,USA,280707.28,3
N0024421P0462,no,CA,USA,10887.5,1
N0024422P0201,no,CA,USA,7645.0,1
N0024422P0220,no,CA,USA,12244.89,1
N0024423P0143,no,CA,USA,33324.0,3
N0024423P0242,no,CA,USA,16318.0,1
N0024423P0260,no,CA,USA,98388.0,1
N0024423P0265,no,CA,USA,14732.5,1
N0024423P0386,no,CA,USA,9981.25,1
N0024424F0423,no,CA,USA,956931.63,2
N0024424P0082,no,CA,USA,26507.5,1
N0024424P0179,no,CA,USA,20022.68,5
N0024424P0318,no,CA,USA,105276.0,1
N0024425P0057,no,CA,USA,8183.4,2
N0024425P0067,no,CA,USA,13562.0,1
N0024425PS145,no,MD,USA,0.0,2
N0024425PS212,no,CA,USA,49200.0,1
N0025319P0108,no,OH,USA,41670.0,1
N0025320P0173,no,CA,USA,6301.44,1
N0025322MADJK,no,TX,USA,719.0,1
N0025322MAVTE,no,TX,USA,569.8,1
N0025322MBAWB,no,TX,USA,347.5,1
N0025322MD0026,no,VA,USA,191.28,1
N0025322MKAC5,no,TX,USA,358.5,1
N0025323M298948,no,CA,USA,733.2,1
N0025323M308499,no,CA,USA,7009.4,1
N0025323M37DB,no,TX,USA,303.6,1
N0025915F1202,no,CA,USA,401163.84,2
N0025916F0215,no,CA,USA,7277.41,1
N0025917F0162,no,CA,USA,50486.76,1
N0025918F0062,no,GA,USA,61175.58,5
N0025918F0070,no,CA,USA,44994.56,2
N0025918F0072,no,CA,USA,11380.71,3
N0025918F0081,no,CA,USA,20896.07,1
N0025918F0091,no,CA,USA,6445.46,1
N0025918F0101,no,CA,USA,31181.8,2
N0025918F0184,no,CA,USA,26952.66,1
N0025918F0239,no,CA,USA,121567.55,1
N0025918F0243,no,CA,USA,62038.61,2
N0025918F0275,no,CA,USA,11276.06,1
N0025918F0284,no,CA,USA,99753.13,2
N0025918F0288,no,CA,USA,75932.14,5
N0025918F0294,no,CA,USA,18682.91,2
N0025918F0295,no,CA,USA,79181.69,1
N0025918F0303,no,CA,USA,815282.88,11
N0025918F0306,no,CA,USA,27683.89,5
N0025918F0307,no,CA,USA,474099.5,2
N0025918F0313,no,CA,USA,512465.72,2
N0025918M02B1,no,VA,USA,993.01,1
N0025918M02CC,no,VA,USA,274.64,1
N0025918M02G0,no,VA,USA,271.47,1
N0025918M02NP,no,VA,USA,402.01,1
N0025918M02SQ,no,VA,USA,279.7,1
N0025918M02T3,no,VA,USA,840.29,1
N0025918M02UA,no,VA,USA,744.3,1
N0025918M032X,no,VA,USA,248.1,1
N0025919F0015,no,CA,USA,111789.9,1
N0025919F0056,no,CA,USA,9170.19,1
N0025919F0112,no,CA,USA,152086.04,4
N0025919F0116,no,CA,USA,130667.63,2
N0025919F0182,no,TX,USA,3876.06,1
N0025919F0199,no,CA,USA,71587.87,2
N0025919F0207,no,CA,USA,178476.98,1
N0025919F0208,no,CA,USA,97428.41,2
N0025919F0209,no,CA,USA,309415.95,4
N0025919M00NB,no,TX,USA,1987.5,1
N0025919M00Z5,no,VA,USA,147.9,1
N0025919M00Z6,no,VA,USA,342.38,1
N0025919M0151,no,TX,USA,930.34,1
N0025919M01A9,no,TX,USA,993.75,1
N0025919M01LP,no,TX,USA,753.75,1
N0025919M01R2,no,TX,USA,1213.0,1
N0025919M01TX,no,TX,USA,753.75,1
N0025919M02BS,no,TX,USA,260.22,1
N0025919P0383,no,CA,USA,42171.81,2
N0025920A0003,no,NULL,NULL,0.0,4
N0025920F0024,no,CA,USA,199623.38,3
N0025920F0025,no,CA,USA,8997.15,3
N0025920F0080,no,CA,USA,58632.0,1
N0025920F0083,no,CA,USA,246254.4,1
N0025920F0085,no,CA,USA,117264.0,1
N0025920F0086,no,CA,USA,76221.6,1
N0025920F0131,no,CA,USA,58632.0,1
N0025920F0151,no,WA,USA,11995.0,1
N0025920F0187,no,CA,USA,421782.31,1
N0025920P0181,no,CA,USA,211967.64,3
N0025920P0420,no,CA,USA,231454.68,5
N0025921F0088,no,CA,USA,48038.88,2
N0025921F0172,no,CA,USA,76439.4,2
N0025921F0188,no,CA,USA,243850.5,1
N0025921P0047,no,CA,USA,2995.0,1
N0025921P0150,no,AL,USA,10020.0,1
N0025921P0313,no,CA,USA,4106.25,1
N0025921P0418,no,CA,USA,247282.92,2
N0025921P0423,no,CA,USA,27707.17,1
N0025921P0459,no,CA,USA,11599.85,1
N0025922F0070,no,CA,USA,18526.65,1
N0025922F0073,no,CA,USA,15707.34,2
N0025922F0245,no,CA,USA,179946.53,1
N0025922F0260,no,CA,USA,252882.0,1
N0025922P0194,no,CA,USA,10224.0,2
N0025922P0306,no,CA,USA,96400.0,2
N0025922P0318,no,AL,USA,49770.0,1
N0025922P0346,no,CA,USA,21023.41,1
N0028519M000F,no,TX,USA,118.9,1
N0028519M00AQ,no,VA,USA,227.48,1
N0028519M01HL,no,TX,USA,441.64,1
N0038307CP160,no,NY,USA,-499.94,3
N0038307CP161,no,NY,USA,-125680.0,5
N0038308CP014,no,NY,USA,-500.04,2
N0038308CP106,no,NY,USA,0.0,3
N0038308CP275,no,NY,USA,-34976.0,2
N0038310CP188,no,NY,USA,-499.92,1
N0038313PM017,no,CA,USA,-48250.0,1
N0038313PP023,no,NULL,GBR,-710.0,1
N0038313PP226,no,NULL,GBR,-3243.3,1
N0038316G001M,no,NULL,NULL,0.0,4
N0038317P017M,no,FL,USA,-31430.0,3
N0038317P019M,no,FL,USA,16030.0,3
N0038317P023P,no,CA,USA,-4245.0,2
N0038317P031M,no,FL,USA,-4160.0,5
N0038317P045P,no,CA,USA,-47844.0,1
N0038317P079M,no,FL,USA,19755.87,2
N0038317P157M,no,CA,USA,-4592.0,3
N0038317PM122,no,IN,USA,0.0,2
N0038318CN028,no,NC,USA,389999.15,12
N0038318F0JL0,no,IN,USA,882764.0,3
N0038318FEJ00,no,NULL,GBR,0.0,1
N0038318FEJ01,no,NULL,GBR,636909.75,3
N0038318FEJ02,no,NULL,GBR,617799.0,2
N0038318FEJ03,no,NULL,GBR,625971.0,2
N0038318FJL05,no,IN,USA,0.0,3
N0038318FJL07,no,IN,USA,8634.37,1
N0038318FJL08,no,IN,USA,4821.1,1
N0038318FJL0B,no,IN,USA,3111887.0,3
N0038318FJL0C,no,IN,USA,1707.87,1
N0038318FJL0D,no,IN,USA,1690.4,1
N0038318FJL0F,no,IN,USA,222.09,1
N0038318FJL0G,no,IN,USA,32089.23,1
N0038318FJL0H,no,IN,USA,249.33,1
N0038318FJL0J,no,IN,USA,12447508.0,2
N0038318FJL0K,no,IN,USA,18523.26,1
N0038318FJL0L,no,IN,USA,6174.42,1
N0038318FJL0M,no,IN,USA,39233.4,2
N0038318FJL0N,no,IN,USA,42580.02,2
N0038318FJL0P,no,IN,USA,20195.25,1
N0038318GNJ01,no,NULL,NULL,0.0,2
N0038318P025D,no,FL,USA,6347.0,3
N0038318P032M,no,FL,USA,1200.0,3
N0038318P033M,no,FL,USA,3943.25,3
N0038318P070M,no,CA,USA,1726.0,4
N0038318P088M,no,FL,USA,0.0,2
N0038318PD078,no,NC,USA,27760.0,2
N0038319CN009,no,NC,USA,154427.0,4
N0038319CN009,no,TX,USA,-40205.0,5
N0038319CN023,no,NC,USA,736520.7,7
N0038319CN030,no,NC,USA,242567.07,9
N0038319FJL03,no,IN,USA,3181894.0,1
N0038319FJL04,no,IN,USA,241779.4,4
N0038319FNJ00,no,NULL,GBR,1745548.6,2
N0038319FNJ01,no,NULL,GBR,1726813.06,8
N0038319P004F,no,FL,USA,775.0,3
N0038319P008F,no,FL,USA,2300.0,4
N0038319P020F,no,FL,USA,1970.0,5
N0038319P040F,no,FL,USA,0.0,2
N0038319P046F,no,FL,USA,60000.0,1
N0038319PF232,no,CA,USA,13910.68,5
N0038319PM020,no,IN,USA,173514.0,5
N0038319PP279,no,CA,USA,20443.0,7
N0038320CN013,no,NC,USA,63824.0,2
N0038320CN014,no,NC,USA,67364.0,2
N0038320CN015,no,NC,USA,421275.08,9
N0038320FJL03,no,IN,USA,3253487.0,2
N0038320FJL09,no,IN,USA,1620.0,2
N0038320FJL0A,no,IN,USA,196000.0,2
N0038320FNJ01,no,NULL,GBR,867486.5,2
N0038320PF132,no,AZ,USA,19514.38,5
N0038320PH027,no,NC,USA,173598.36,1
N0038321FJL01,no,IN,USA,3401541.0,2
N0038321FJL03,no,IN,USA,0.0,2
N0038321GZ501,no,NULL,NULL,0.0,5
N0038321PF139,no,CA,USA,15897.92,3
N0038322FNJ00,no,NULL,GBR,0.0,3
N0038322FZ504,no,IN,USA,826.18,2
N0038322FZ505,no,IN,USA,3224546.21,4
N0038322FZ508,no,IN,USA,161897.78,1
N0038322FZ509,no,IN,USA,13072.82,1
N0038322FZ50A,no,IN,USA,11262.74,1
N0038322FZ50B,no,IN,USA,240.24,3
N0038322FZ50C,no,IN,USA,1036.35,2
N0038322FZ50D,no,IN,USA,0.0,2
N0038322FZ50E,no,IN,USA,37938.92,3
N0038322FZ50G,no,IN,USA,53255.56,3
N0038322FZ50J,no,IN,USA,20445412.0,6
N0038322PA025,no,AZ,USA,103439.24,4
N0038322PF025,no,AZ,USA,248806.88,3
N0038322PF050,no,CA,USA,11923.44,2
N0038322PF051,no,CA,USA,7948.96,3
N0038322PF187,no,FL,USA,24175.0,2
N0038322PP271,no,IN,USA,0.0,2
N0038322PP272,no,IN,USA,0.0,2
N0038322PP309,no,OH,USA,22000.0,3
N0038323CB012,no,NC,USA,665027.0,4
N0038323CB014,no,NC,USA,599056.0,4
N0038323CB021,no,NC,USA,795190.0,1
N0038323FR700,no,IN,USA,224856.8,1
N0038323FZ500,no,IN,USA,3846926.0,4
N0038323FZ501,no,IN,USA,176108.56,4
N0038323FZ502,no,IN,USA,54693.26,2
N0038323FZ503,no,IN,USA,53853.38,3
N0038323FZ505,no,IN,USA,939725.25,2
N0038323FZ506,no,IN,USA,23826.4,1
N0038323FZ507,no,IN,USA,9127.6,1
N0038323FZ509,no,IN,USA,163268.33,1
N0038323FZ50A,no,IN,USA,9443.1,1
N0038323FZ50B,no,IN,USA,269496.8,2
N0038323FZ50C,no,IN,USA,5689.16,1
N0038323FZ50D,no,IN,USA,543.36,1
N0038323FZ50E,no,IN,USA,228253.31,1
N0038323FZ50F,no,IN,USA,256844.23,1
N0038323FZ50G,no,IN,USA,169966.36,3
N0038323FZ50J,no,IN,USA,3967335.0,1
N0038323FZ50K,no,IN,USA,11268.48,1
N0038323FZ50L,no,IN,USA,436299.16,2
N0038323FZ50M,no,IN,USA,104759.92,1
N0038323FZ50N,no,IN,USA,4239.46,1
N0038323FZ50P,no,IN,USA,30786.88,1
N0038323FZ50Q,no,IN,USA,6981.06,1
N0038323FZ50R,no,IN,USA,30740.91,1
N0038323FZ50S,no,IN,USA,905.46,1
N0038323FZ50T,no,IN,USA,6660.27,2
N0038323FZ50U,no,IN,USA,12676.44,2
N0038323FZ50V,no,IN,USA,3900.78,1
N0038323FZ50W,no,IN,USA,0.0,2
N0038323FZ50X,no,IN,USA,198.0,1
N0038323FZ50Y,no,IN,USA,207037.56,1
N0038323FZ50Z,no,IN,USA,12993.12,1
N0038323FZ510,no,IN,USA,1458.12,1
N0038323FZ511,no,IN,USA,1290.52,1
N0038323FZ512,no,IN,USA,9512.82,1
N0038323FZ513,no,IN,USA,905.46,1
N0038323FZ514,no,IN,USA,8818.29,2
N0038323FZ515,no,IN,USA,11814.94,2
N0038323FZ516,no,IN,USA,189157.05,1
N0038323FZ517,no,IN,USA,1083.09,1
N0038323FZ518,no,IN,USA,10289.45,1
N0038323FZ519,no,IN,USA,1038.4,1
N0038323FZ51A,no,IN,USA,223.1,1
N0038323FZ51B,no,IN,USA,26569.38,1
N0038323FZ51C,no,IN,USA,17938.21,1
N0038323FZ51D,no,IN,USA,97266.76,1
N0038323FZ51E,no,IN,USA,25292.36,1
N0038323FZ51F,no,IN,USA,232.02,1
N0038323FZ51G,no,IN,USA,9888.71,2
N0038323FZ51H,no,IN,USA,6338.22,1
N0038323FZ51J,no,IN,USA,40500.9,2
N0038323FZ51K,no,IN,USA,42051.38,1
N0038323FZ51L,no,IN,USA,115.33,2
N0038323FZ51M,no,IN,USA,905.46,1
N0038323FZ51P,no,IN,USA,50535.5,2
N0038323FZ51Q,no,IN,USA,7264.38,2
N0038323FZ51R,no,IN,USA,54089.0,1
N0038323FZ51S,no,IN,USA,241084.31,1
N0038323FZ51T,no,IN,USA,187349.19,1
N0038323FZ51U,no,IN,USA,798.17,2
N0038323FZ51V,no,IN,USA,86206.16,1
N0038323FZ51W,no,IN,USA,85802.01,2
N0038323FZ51X,no,IN,USA,30118.7,3
N0038323FZ51Y,no,IN,USA,15087.7,1
N0038323FZ51Z,no,IN,USA,3476299.7,2
N0038323FZ520,no,IN,USA,107135.66,2
N0038323FZ521,no,IN,USA,1229.46,1
N0038323FZ522,no,IN,USA,24933.6,1
N0038323FZ524,no,IN,USA,9855.83,1
N0038323FZ525,no,IN,USA,17338.72,1
N0038323FZ526,no,IN,USA,7987.2,1
N0038323FZ527,no,IN,USA,42003.78,1
N0038323FZ528,no,IN,USA,11901.12,1
N0038323FZ529,no,IN,USA,197326.48,1
N0038323FZ52A,no,IN,USA,25341.35,1
N0038323FZ52B,no,IN,USA,42979.04,2
N0038323FZ52C,no,IN,USA,30168.2,1
N0038323FZ52D,no,IN,USA,266200.56,3
N0038323FZ52E,no,IN,USA,27499.5,2
N0038323FZ52F,no,IN,USA,649168.94,2
N0038323FZ52G,no,IN,USA,15516.42,1
N0038323FZ52H,no,IN,USA,477093.7,1
N0038323FZ52J,no,IN,USA,1248436.71,2
N0038323FZ52K,no,IN,USA,555834.0,1
N0038323FZ52L,no,NULL,GBR,2114288.0,1
N0038323FZ52M,no,IN,USA,2585249.0,1
N0038323FZ52N,no,IN,USA,0.0,3
N0038323FZ52P,no,IN,USA,230555.52,2
N0038323PB029,no,NC,USA,488305.0,4
N0038323PB077,no,FL,USA,71216.45,4
N0038323PC338,no,OH,USA,33625.59,3
N0038323PC385,no,OH,USA,122820.75,2
N0038323PC453,no,CA,USA,16800.0,2
N0038323PP053,no,IN,USA,0.0,2
N0038324CS015,no,IN,USA,0.0,2
N0038324FZ500,no,IN,USA,508250.8,1
N0038324FZ501,no,IN,USA,64928.38,2
N0038324FZ502,no,IN,USA,244337.5,4
N0038324FZ503,no,IN,USA,33242.16,1
N0038324FZ504,no,IN,USA,143836.86,1
N0038324FZ505,no,IN,USA,49740.56,1
N0038324FZ506,no,IN,USA,178308.66,2
N0038324FZ507,no,IN,USA,71564.04,1
N0038324FZ508,no,IN,USA,36881.18,1
N0038324FZ509,no,IN,USA,3727565.5,2
N0038324FZ50A,no,IN,USA,41733.42,2
N0038324FZ50B,no,IN,USA,199085.19,1
N0038324FZ50C,no,IN,USA,263618.03,1
N0038324FZ50D,no,IN,USA,44616.17,1
N0038324FZ50E,no,IN,USA,7784.0,2
N0038324FZ50F,no,IN,USA,22717.38,1
N0038324FZ50G,no,IN,USA,20255.4,2
N0038324FZ50H,no,IN,USA,2794672.32,2
N0038324FZ50J,no,IN,USA,181044.96,3
N0038324FZ50K,no,IN,USA,57640.8,1
N0038324FZ50L,no,IN,USA,1436.48,1
N0038324FZ50M,no,IN,USA,27787.62,1
N0038324FZ50N,no,IN,USA,203534.4,1
N0038324FZ50P,no,IN,USA,22195.25,1
N0038324FZ50Q,no,IN,USA,7008.09,1
N0038324FZ50R,no,IN,USA,2585.82,1
N0038324FZ50S,no,IN,USA,5667.03,1
N0038324FZ50T,no,IN,USA,499.62,1
N0038324FZ50U,no,IN,USA,9510.36,1
N0038324FZ50V,no,IN,USA,13202.64,1
N0038324FZ50W,no,IN,USA,136153.2,1
N0038324FZ50X,no,IN,USA,18388.8,1
N0038324FZ50Y,no,IN,USA,1416463.06,2
N0038324FZ50Z,no,IN,USA,572380.4,3
N0038324FZ510,no,IN,USA,167729.5,3
N0038324FZ511,no,IN,USA,1349.5,2
N0038324FZ512,no,IN,USA,10805.55,2
N0038324FZ513,no,IN,USA,0.0,3
N0038324FZ514,no,IN,USA,3585359.0,3
N0038324FZ515,no,IN,USA,480.0,2
N0038324FZ516,no,IN,USA,5965.5,2
N0038324FZ517,no,IN,USA,49332.24,1
N0038324FZ518,no,IN,USA,31791.4,4
N0038324FZ519,no,IN,USA,1472315.2,2
N0038324FZ51A,no,IN,USA,342250.47,4
N0038324FZ51B,no,IN,USA,290365.4,1
N0038324FZ51C,no,IN,USA,21348.2,1
N0038324FZ51D,no,IN,USA,137920.0,2
N0038324FZ51E,no,IN,USA,295.0,1
N0038324FZ51F,no,IN,USA,5768.2,1
N0038324FZ51G,no,IN,USA,359518.8,2
N0038324PF092,no,AZ,USA,56676.0,3
N0038324PT023,no,CA,USA,26952.0,2
N0038324PT039,no,FL,USA,17318.07,2
N0038325FZ500,no,IN,USA,87902.22,2
N0038325FZ501,no,IN,USA,492100.0,1
N0038325FZ502,no,IN,USA,489143.56,3
N0038325FZ503,no,IN,USA,745288.4,3
N0038325FZ504,no,IN,USA,579796.5,3
N0038325FZ505,no,IN,USA,2318896.2,2
N0038325FZ506,no,IN,USA,258.72,1
N0038325FZ507,no,IN,USA,703.0,1
N0038325FZ508,no,IN,USA,1561.2,1
N0038325FZ509,no,IN,USA,52143.12,1
N0038325FZ50A,no,IN,USA,10587.04,1
N0038325FZ50B,no,IN,USA,31483.92,1
N0038325FZ50C,no,IN,USA,394019.16,1
N0038325FZ50D,no,IN,USA,5906.64,1
N0038325FZ50E,no,IN,USA,14102.58,1
N0038325FZ50F,no,IN,USA,781.14,1
N0038325FZ50G,no,IN,USA,4921.28,1
N0038325FZ50H,no,IN,USA,23964.84,1
N0038325FZ50J,no,IN,USA,5474.74,1
N0038325FZ50K,no,IN,USA,76321.92,1
N0038325FZ50L,no,IN,USA,0.0,2
N0038325FZ50M,no,IN,USA,31082.76,1
N0038325FZ50N,no,IN,USA,33542.4,1
N0038325FZ50P,no,IN,USA,15664.8,1
N0038325FZ50Q,no,IN,USA,929.08,1
N0038325FZ50R,no,IN,USA,39293.28,2
N0038325FZ50S,no,IN,USA,38401.92,2
N0038325FZ50T,no,IN,USA,29290.48,1
N0038325FZ50U,no,IN,USA,6618.24,1
N0038325FZ50V,no,IN,USA,12507.5,1
N0038325FZ50W,no,IN,USA,13764.32,1
N0038325FZ50X,no,IN,USA,0.0,3
N0038325FZ50Y,no,IN,USA,0.0,2
N0038325FZ50Z,no,IN,USA,26732.88,1
N0038325FZ510,no,IN,USA,172116.12,1
N0038325FZ511,no,IN,USA,0.0,3
N0038325FZ512,no,IN,USA,20164.44,1
N0038325FZ513,no,IN,USA,0.0,3
N0038325FZ514,no,IN,USA,25603.32,1
N0038325FZ515,no,IN,USA,510746.1,1
N0038325FZ516,no,IN,USA,258600.2,1
N0038325FZ517,no,IN,USA,18385.44,1
N0038325FZ518,no,IN,USA,13869.28,2
N0038325FZ519,no,IN,USA,25975.8,1
N0038325FZ51A,no,IN,USA,147483.0,2
N0038325FZ51B,no,IN,USA,89875.56,1
N0038325FZ51C,no,IN,USA,1043174.94,1
N0038325FZ51D,no,IN,USA,23933.12,1
N0038325FZ51E,no,IN,USA,0.0,2
N0038325FZ51F,no,IN,USA,70885.2,2
N0038325PF009,no,FL,USA,108624.11,4
N0038325PP147,no,OH,USA,7497.0,2
N0038325PTL27,no,FL,USA,89259.52,2
N0038325PTL91,no,FL,USA,183044.48,1
N0040618F0047,no,TX,USA,5891.0,1
N0040618F0054,no,WI,USA,4148.0,1
N0040618F0286,no,WA,USA,8160.34,1
N0040618P0516,no,MA,USA,140636.2,2
N0040618P0584,no,WA,USA,7280.0,1
N0040618P0623,no,MA,USA,56021.8,1
N0040618P0731,no,MA,USA,60726.0,2
N0040618P0736,no,MA,USA,49306.2,1
N0040618P0803,no,MA,USA,3356.0,1
N0040618P1076,no,VA,USA,42944.0,1
N0040618P1106,no,NULL,JPN,76616.0,2
N0040618P1134,no,CA,USA,102258.0,3
N0040618P1179,no,CA,USA,146992.0,2
N0040618P1252,no,CA,USA,88634.32,1
N0040618P1349,no,CA,USA,17844.0,1
N0040618P1373,no,PA,USA,22653.0,1
N0040618P1398,no,AL,USA,7140.0,1
N0040618P1422,no,MA,USA,5572.0,1
N0040618P1460,no,CA,USA,14321.64,1
N0040618P1520,no,MA,USA,71810.0,1
N0040618P1526,no,IN,USA,32835.0,3
N0040618P1693,no,MA,USA,113298.6,2
N0040618P1838,no,NY,USA,5273.27,2
N0040618P1858,no,MA,USA,46115.0,2
N0040619C0008,no,NULL,JPN,550420.0,3
N0040619C0015,no,CA,USA,840674.83,5
N0040619P0006,no,NULL,JPN,158261.0,1
N0040619P0024,no,NULL,JPN,201566.4,2
N0040619P0043,no,NULL,JPN,608499.0,4
N0040619P0045,no,CA,USA,204429.0,2
N0040619P0049,no,CA,USA,17435.0,1
N0040619P0086,no,NULL,JPN,266682.0,2
N0040619P0110,no,CA,USA,41205.0,1
N0040619P0112,no,CA,USA,37837.38,1
N0040619P0125,no,AL,USA,72274.0,2
N0040619P0170,no,NULL,JPN,63258.5,1
N0040619P0174,no,NULL,JPN,34601.0,1
N0040619P0208,no,CA,USA,154702.0,1
N0040619P0211,no,CA,USA,13886.0,2
N0040619P0227,no,MA,USA,80069.0,2
N0040619P0241,no,CA,USA,12354.0,1
N0040619P0264,no,CA,USA,227875.0,2
N0040619P0413,no,NULL,JPN,154951.0,1
N0040619P0496,no,MA,USA,38000.0,2
N0040619P0546,no,NULL,JPN,246558.66,3
N0040619P0611,no,CA,USA,38189.94,1
N0040619P0654,no,NULL,JPN,82319.0,1
N0040619P0706,no,MA,USA,94260.6,3
N0040620C0002,no,NULL,JPN,395923.0,1
N0040620C0033,no,CA,USA,356386.0,2
N0040620P0105,no,CA,USA,26213.0,2
N0040620P0114,no,NULL,JPN,20088.0,3
N0040620P0199,no,NULL,JPN,57591.0,2
N0040620P0200,no,NULL,JPN,99760.0,2
N0040620P0227,no,IN,USA,14616.84,1
N0040620P0356,no,MA,USA,33460.6,2
N0040620P0377,no,MA,USA,80872.0,2
N0040620P0404,no,PA,USA,19946.0,1
N0040620P0435,no,NULL,JPN,196640.0,2
N0040620P0439,no,MA,USA,18602.0,1
N0040620P0446,no,NULL,JPN,241317.0,3
N0040620P0458,no,MA,USA,31680.0,1
N0040620P0474,no,CA,USA,29516.0,1
N0040620P0476,no,CA,USA,11334.98,1
N0040620P0530,no,WA,USA,20265.0,1
N0040620P0634,no,MA,USA,115312.6,2
N0040620P0648,no,PA,USA,10206.0,1
N0040620P0654,no,CA,USA,23596.0,1
N0040621C0007,no,NULL,JPN,406603.3,4
N0040621C0012,no,NULL,JPN,325464.3,1
N0040621P0008,no,NULL,JPN,11384.0,1
N0040621P0016,no,IN,USA,20959.0,2
N0040621P0020,no,NULL,JPN,164436.0,1
N0040621P0021,no,CA,USA,14078.0,2
N0040621P0035,no,CA,USA,46672.0,1
N0040621P0040,no,CA,USA,17990.68,2
N0040621P0090,no,CA,USA,14220.0,1
N0040621P0124,no,CA,USA,12093.0,1
